ID LOTE;BINARIO;ESTADO;LINEA;FECHA TRX;TARIFA;CANT DE TRX;CONTRATO
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Economicas;LINEA_341_SJUAN;29/11/2023;0;1;602 - Purse
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Economicas;LINEA_341_SJUAN;29/11/2023;0;6;621 - Atributo A
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Economicas;LINEA_341_SJUAN;29/11/2023;0;1;649-BECA ESTUDIANTILES DE TRANSPORTE
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Tecnicas Operativas;LINEA_341_SJUAN;29/11/2023;0;23;
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Economicas;LINEA_341_SJUAN;29/11/2023;998;1;621 - Atributo A
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Economicas;LINEA_341_SJUAN;29/11/2023;2000;2;602 - Purse
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Economicas;LINEA_341_SJUAN;29/11/2023;3578;1;621 - Atributo A
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Economicas;LINEA_341_SJUAN;29/11/2023;4050;1;602 - Purse
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Economicas;LINEA_341_SJUAN;29/11/2023;4523;5;621 - Atributo A
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Economicas;LINEA_341_SJUAN;29/11/2023;5025;1;602 - Purse
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Economicas;LINEA_341_SJUAN;29/11/2023;6000;2;602 - Purse
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Economicas;LINEA_341_SJUAN;29/11/2023;6998;9;621 - Atributo A
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Economicas;LINEA_341_SJUAN;29/11/2023;10050;5;602 - Purse
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Economicas;LINEA_341_SJUAN;29/11/2023;12750;1;602 - Purse
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Economicas;LINEA_341_SJUAN;29/11/2023;15550;1;602 - Purse
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Economicas;LINEA_345_SJUAN;29/11/2023;0;3;602 - Purse
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Economicas;LINEA_345_SJUAN;29/11/2023;0;12;621 - Atributo A
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Economicas;LINEA_345_SJUAN;29/11/2023;0;8;649-BECA ESTUDIANTILES DE TRANSPORTE
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Tecnicas Operativas;LINEA_345_SJUAN;29/11/2023;0;132;
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Economicas;LINEA_345_SJUAN;29/11/2023;1950;5;602 - Purse
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Economicas;LINEA_345_SJUAN;29/11/2023;2000;12;602 - Purse
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Economicas;LINEA_345_SJUAN;29/11/2023;2000;10;621 - Atributo A
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Economicas;LINEA_345_SJUAN;29/11/2023;2700;29;621 - Atributo A
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Economicas;LINEA_345_SJUAN;29/11/2023;3578;19;621 - Atributo A
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Economicas;LINEA_345_SJUAN;29/11/2023;4050;1;602 - Purse
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Economicas;LINEA_345_SJUAN;29/11/2023;4523;34;621 - Atributo A
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Economicas;LINEA_345_SJUAN;29/11/2023;5738;12;621 - Atributo A
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Economicas;LINEA_345_SJUAN;29/11/2023;6000;13;602 - Purse
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Economicas;LINEA_345_SJUAN;29/11/2023;6375;1;602 - Purse
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Economicas;LINEA_345_SJUAN;29/11/2023;6750;1;602 - Purse
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Economicas;LINEA_345_SJUAN;29/11/2023;6998;1;621 - Atributo A
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Economicas;LINEA_345_SJUAN;29/11/2023;7950;10;602 - Purse
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Economicas;LINEA_345_SJUAN;29/11/2023;10050;15;602 - Purse
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Economicas;LINEA_345_SJUAN;29/11/2023;12750;1;602 - Purse
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Economicas;LINEA_345_SJUAN;29/11/2023;15550;1;602 - Purse
329956883;LSR_0251_339_00068_0000004367_04155_20231130_054555_04.26.bin;Tecnicas Operativas;LINEA_345_SJUAN;29/11/2023;0;4;
329956898;LSR_0251_339_00012_0000004068_04467_20231130_064456_04.26.bin;Economicas;LINEA_TNS_SJUAN;29/11/2023;0;30;602 - Purse
329956898;LSR_0251_339_00012_0000004068_04467_20231130_064456_04.26.bin;Economicas;LINEA_TNS_SJUAN;29/11/2023;0;38;621 - Atributo A
329956898;LSR_0251_339_00012_0000004068_04467_20231130_064456_04.26.bin;Economicas;LINEA_TNS_SJUAN;29/11/2023;0;6;649-BECA ESTUDIANTILES DE TRANSPORTE
329956898;LSR_0251_339_00012_0000004068_04467_20231130_064456_04.26.bin;Tecnicas Operativas;LINEA_TNS_SJUAN;29/11/2023;0;308;
329956898;LSR_0251_339_00012_0000004068_04467_20231130_064456_04.26.bin;Economicas;LINEA_TNS_SJUAN;29/11/2023;2000;49;602 - Purse
329956898;LSR_0251_339_00012_0000004068_04467_20231130_064456_04.26.bin;Economicas;LINEA_TNS_SJUAN;29/11/2023;2000;10;621 - Atributo A
329956898;LSR_0251_339_00012_0000004068_04467_20231130_064456_04.26.bin;Economicas;LINEA_TNS_SJUAN;29/11/2023;2700;147;621 - Atributo A
329956898;LSR_0251_339_00012_0000004068_04467_20231130_064456_04.26.bin;Economicas;LINEA_TNS_SJUAN;29/11/2023;3000;2;602 - Purse
329956898;LSR_0251_339_00012_0000004068_04467_20231130_064456_04.26.bin;Economicas;LINEA_TNS_SJUAN;29/11/2023;6000;91;602 - Purse
329956898;LSR_0251_339_00012_0000004068_04467_20231130_064456_04.26.bin;Tecnicas Operativas;;29/11/2023;0;4;
329956901;LSR_0251_339_00109_0000004188_04329_20231130_064952_04.26.bin;Tecnicas Operativas;;30/11/2023;0;6;
329956936;LSR_0251_339_00099_0000006038_04040_20231130_071938_04.26.bin;Economicas;LINEA_320_SJUAN;29/11/2023;0;11;602 - Purse
329956936;LSR_0251_339_00099_0000006038_04040_20231130_071938_04.26.bin;Economicas;LINEA_320_SJUAN;29/11/2023;0;26;621 - Atributo A
329956936;LSR_0251_339_00099_0000006038_04040_20231130_071938_04.26.bin;Economicas;LINEA_320_SJUAN;29/11/2023;0;6;649-BECA ESTUDIANTILES DE TRANSPORTE
329956936;LSR_0251_339_00099_0000006038_04040_20231130_071938_04.26.bin;Tecnicas Operativas;LINEA_320_SJUAN;29/11/2023;0;245;
329956936;LSR_0251_339_00099_0000006038_04040_20231130_071938_04.26.bin;Economicas;LINEA_320_SJUAN;29/11/2023;1950;5;602 - Purse
329956936;LSR_0251_339_00099_0000006038_04040_20231130_071938_04.26.bin;Economicas;LINEA_320_SJUAN;29/11/2023;2000;23;602 - Purse
329956936;LSR_0251_339_00099_0000006038_04040_20231130_071938_04.26.bin;Economicas;LINEA_320_SJUAN;29/11/2023;2000;15;621 - Atributo A
329956936;LSR_0251_339_00099_0000006038_04040_20231130_071938_04.26.bin;Economicas;LINEA_320_SJUAN;29/11/2023;2700;26;621 - Atributo A
329956936;LSR_0251_339_00099_0000006038_04040_20231130_071938_04.26.bin;Economicas;LINEA_320_SJUAN;29/11/2023;3000;1;602 - Purse
329956936;LSR_0251_339_00099_0000006038_04040_20231130_071938_04.26.bin;Economicas;LINEA_320_SJUAN;29/11/2023;3578;23;621 - Atributo A
329956936;LSR_0251_339_00099_0000006038_04040_20231130_071938_04.26.bin;Economicas;LINEA_320_SJUAN;29/11/2023;4050;5;602 - Purse
329956936;LSR_0251_339_00099_0000006038_04040_20231130_071938_04.26.bin;Economicas;LINEA_320_SJUAN;29/11/2023;4523;78;621 - Atributo A
329956936;LSR_0251_339_00099_0000006038_04040_20231130_071938_04.26.bin;Economicas;LINEA_320_SJUAN;29/11/2023;6000;16;602 - Purse
329956936;LSR_0251_339_00099_0000006038_04040_20231130_071938_04.26.bin;Economicas;LINEA_320_SJUAN;29/11/2023;7950;15;602 - Purse
329956936;LSR_0251_339_00099_0000006038_04040_20231130_071938_04.26.bin;Economicas;LINEA_320_SJUAN;29/11/2023;10050;28;602 - Purse
329956936;LSR_0251_339_00099_0000006038_04040_20231130_071938_04.26.bin;Tecnicas Operativas;LINEA_320_SJUAN;30/11/2023;0;3;
329956936;LSR_0251_339_00099_0000006038_04040_20231130_071938_04.26.bin;Tecnicas Operativas;;29/11/2023;0;4;
329956951;LSR_0251_339_00012_0000004068_04468_20231130_064515_04.26.bin;Economicas;LINEA_TNS_SJUAN;29/11/2023;0;26;602 - Purse
329956951;LSR_0251_339_00012_0000004068_04468_20231130_064515_04.26.bin;Economicas;LINEA_TNS_SJUAN;29/11/2023;0;71;621 - Atributo A
329956951;LSR_0251_339_00012_0000004068_04468_20231130_064515_04.26.bin;Economicas;LINEA_TNS_SJUAN;29/11/2023;0;8;649-BECA ESTUDIANTILES DE TRANSPORTE
329956951;LSR_0251_339_00012_0000004068_04468_20231130_064515_04.26.bin;Economicas;LINEA_TNS_SJUAN;29/11/2023;0;2;786-MAS CERCA 2
329956951;LSR_0251_339_00012_0000004068_04468_20231130_064515_04.26.bin;Economicas;LINEA_TNS_SJUAN;29/11/2023;0;1;787-MAS CERCA 3
329956951;LSR_0251_339_00012_0000004068_04468_20231130_064515_04.26.bin;Tecnicas Operativas;LINEA_TNS_SJUAN;29/11/2023;0;339;
329956951;LSR_0251_339_00012_0000004068_04468_20231130_064515_04.26.bin;Economicas;LINEA_TNS_SJUAN;29/11/2023;2000;19;602 - Purse
329956951;LSR_0251_339_00012_0000004068_04468_20231130_064515_04.26.bin;Economicas;LINEA_TNS_SJUAN;29/11/2023;2000;12;621 - Atributo A
329956951;LSR_0251_339_00012_0000004068_04468_20231130_064515_04.26.bin;Economicas;LINEA_TNS_SJUAN;29/11/2023;2700;185;621 - Atributo A
329956951;LSR_0251_339_00012_0000004068_04468_20231130_064515_04.26.bin;Economicas;LINEA_TNS_SJUAN;29/11/2023;3000;2;602 - Purse
329956951;LSR_0251_339_00012_0000004068_04468_20231130_064515_04.26.bin;Economicas;LINEA_TNS_SJUAN;29/11/2023;6000;114;602 - Purse
329956951;LSR_0251_339_00012_0000004068_04468_20231130_064515_04.26.bin;Tecnicas Operativas;LINEA_TNS_SJUAN;30/11/2023;0;5;
329956951;LSR_0251_339_00012_0000004068_04468_20231130_064515_04.26.bin;Tecnicas Operativas;;29/11/2023;0;4;
329956974;LSR_0251_339_00099_0000006038_04039_20231130_071937_04.26.bin;Tecnicas Operativas;LINEA_320_SJUAN;29/11/2023;0;7;
329956974;LSR_0251_339_00099_0000006038_04039_20231130_071937_04.26.bin;Tecnicas Operativas;;29/11/2023;0;4;
329956988;LSR_0251_339_00099_0000006038_04038_20231130_071928_04.26.bin;Economicas;LINEA_320_SJUAN;29/11/2023;0;12;602 - Purse
329956988;LSR_0251_339_00099_0000006038_04038_20231130_071928_04.26.bin;Economicas;LINEA_320_SJUAN;29/11/2023;0;28;621 - Atributo A
329956988;LSR_0251_339_00099_0000006038_04038_20231130_071928_04.26.bin;Economicas;LINEA_320_SJUAN;29/11/2023;0;10;649-BECA ESTUDIANTILES DE TRANSPORTE
329956988;LSR_0251_339_00099_0000006038_04038_20231130_071928_04.26.bin;Tecnicas Operativas;LINEA_320_SJUAN;29/11/2023;0;282;
329956988;LSR_0251_339_00099_0000006038_04038_20231130_071928_04.26.bin;Economicas;LINEA_320_SJUAN;29/11/2023;1950;1;602 - Purse
329956988;LSR_0251_339_00099_0000006038_04038_20231130_071928_04.26.bin;Economicas;LINEA_320_SJUAN;29/11/2023;2000;75;602 - Purse
329956988;LSR_0251_339_00099_0000006038_04038_20231130_071928_04.26.bin;Economicas;LINEA_320_SJUAN;29/11/2023;2000;36;621 - Atributo A
329956988;LSR_0251_339_00099_0000006038_04038_20231130_071928_04.26.bin;Economicas;LINEA_320_SJUAN;29/11/2023;2700;34;621 - Atributo A
329956988;LSR_0251_339_00099_0000006038_04038_20231130_071928_04.26.bin;Economicas;LINEA_320_SJUAN;29/11/2023;3578;36;621 - Atributo A
329956988;LSR_0251_339_00099_0000006038_04038_20231130_071928_04.26.bin;Economicas;LINEA_320_SJUAN;29/11/2023;4050;1;602 - Purse
329956988;LSR_0251_339_00099_0000006038_04038_20231130_071928_04.26.bin;Economicas;LINEA_320_SJUAN;29/11/2023;4523;62;621 - Atributo A
329956988;LSR_0251_339_00099_0000006038_04038_20231130_071928_04.26.bin;Economicas;LINEA_320_SJUAN;29/11/2023;5025;1;602 - Purse
329956988;LSR_0251_339_00099_0000006038_04038_20231130_071928_04.26.bin;Economicas;LINEA_320_SJUAN;29/11/2023;6000;23;602 - Purse
329956988;LSR_0251_339_00099_0000006038_04038_20231130_071928_04.26.bin;Economicas;LINEA_320_SJUAN;29/11/2023;7950;12;602 - Purse
329956988;LSR_0251_339_00099_0000006038_04038_20231130_071928_04.26.bin;Economicas;LINEA_320_SJUAN;29/11/2023;10050;26;602 - Purse
329956988;LSR_0251_339_00099_0000006038_04038_20231130_071928_04.26.bin;Tecnicas Operativas;;29/11/2023;0;4;
329957011;LSR_0251_339_00096_0000004243_07449_20231130_074450_04.26.bin;Economicas;LINEA_003_SJUAN;30/11/2023;0;2;649-BECA ESTUDIANTILES DE TRANSPORTE
329957011;LSR_0251_339_00096_0000004243_07449_20231130_074450_04.26.bin;Tecnicas Operativas;LINEA_003_SJUAN;30/11/2023;0;46;
329957011;LSR_0251_339_00096_0000004243_07449_20231130_074450_04.26.bin;Economicas;LINEA_003_SJUAN;30/11/2023;1380;4;621 - Atributo A
329957011;LSR_0251_339_00096_0000004243_07449_20231130_074450_04.26.bin;Economicas;LINEA_003_SJUAN;30/11/2023;2000;2;602 - Purse
329957011;LSR_0251_339_00096_0000004243_07449_20231130_074450_04.26.bin;Economicas;LINEA_003_SJUAN;30/11/2023;2000;2;621 - Atributo A
329957011;LSR_0251_339_00096_0000004243_07449_20231130_074450_04.26.bin;Economicas;LINEA_003_SJUAN;30/11/2023;2700;3;621 - Atributo A
329957011;LSR_0251_339_00096_0000004243_07449_20231130_074450_04.26.bin;Economicas;LINEA_003_SJUAN;30/11/2023;3000;1;602 - Purse
329957011;LSR_0251_339_00096_0000004243_07449_20231130_074450_04.26.bin;Economicas;LINEA_003_SJUAN;30/11/2023;3000;1;621 - Atributo A
329957011;LSR_0251_339_00096_0000004243_07449_20231130_074450_04.26.bin;Economicas;LINEA_003_SJUAN;30/11/2023;7380;38;621 - Atributo A
329957011;LSR_0251_339_00096_0000004243_07449_20231130_074450_04.26.bin;Economicas;LINEA_003_SJUAN;30/11/2023;8200;5;602 - Purse
329957011;LSR_0251_339_00096_0000004243_07449_20231130_074450_04.26.bin;Economicas;LINEA_003_SJUAN;30/11/2023;10400;2;602 - Purse
329957011;LSR_0251_339_00096_0000004243_07449_20231130_074450_04.26.bin;Economicas;LINEA_003_SJUAN;30/11/2023;16400;7;602 - Purse
329957011;LSR_0251_339_00096_0000004243_07449_20231130_074450_04.26.bin;Tecnicas Operativas;;30/11/2023;0;4;
329976495;LSR_0251_339_00007_0000004354_03703_20231130_095901_04.26.bin;Economicas;LINEA_342_SJUAN;30/11/2023;0;2;602 - Purse
329976495;LSR_0251_339_00007_0000004354_03703_20231130_095901_04.26.bin;Economicas;LINEA_342_SJUAN;30/11/2023;0;1;621 - Atributo A
329976495;LSR_0251_339_00007_0000004354_03703_20231130_095901_04.26.bin;Economicas;LINEA_342_SJUAN;30/11/2023;0;2;649-BECA ESTUDIANTILES DE TRANSPORTE
329976495;LSR_0251_339_00007_0000004354_03703_20231130_095901_04.26.bin;Tecnicas Operativas;LINEA_342_SJUAN;30/11/2023;0;62;
329976495;LSR_0251_339_00007_0000004354_03703_20231130_095901_04.26.bin;Economicas;LINEA_342_SJUAN;30/11/2023;1950;1;602 - Purse
329976495;LSR_0251_339_00007_0000004354_03703_20231130_095901_04.26.bin;Economicas;LINEA_342_SJUAN;30/11/2023;2000;7;602 - Purse
329976495;LSR_0251_339_00007_0000004354_03703_20231130_095901_04.26.bin;Economicas;LINEA_342_SJUAN;30/11/2023;2000;17;621 - Atributo A
329976495;LSR_0251_339_00007_0000004354_03703_20231130_095901_04.26.bin;Economicas;LINEA_342_SJUAN;30/11/2023;2700;29;621 - Atributo A
329976495;LSR_0251_339_00007_0000004354_03703_20231130_095901_04.26.bin;Economicas;LINEA_342_SJUAN;30/11/2023;3578;22;621 - Atributo A
329976495;LSR_0251_339_00007_0000004354_03703_20231130_095901_04.26.bin;Economicas;LINEA_342_SJUAN;30/11/2023;3975;2;602 - Purse
329976495;LSR_0251_339_00007_0000004354_03703_20231130_095901_04.26.bin;Economicas;LINEA_342_SJUAN;30/11/2023;6000;2;602 - Purse
329976495;LSR_0251_339_00007_0000004354_03703_20231130_095901_04.26.bin;Economicas;LINEA_342_SJUAN;30/11/2023;7950;4;602 - Purse
329976495;LSR_0251_339_00007_0000004354_03703_20231130_095901_04.26.bin;Tecnicas Operativas;LINEA_343_SJUAN;30/11/2023;0;28;
329976495;LSR_0251_339_00007_0000004354_03703_20231130_095901_04.26.bin;Economicas;LINEA_343_SJUAN;30/11/2023;2000;5;602 - Purse
329976495;LSR_0251_339_00007_0000004354_03703_20231130_095901_04.26.bin;Economicas;LINEA_343_SJUAN;30/11/2023;2000;8;621 - Atributo A
329976495;LSR_0251_339_00007_0000004354_03703_20231130_095901_04.26.bin;Economicas;LINEA_343_SJUAN;30/11/2023;2700;2;621 - Atributo A
329976495;LSR_0251_339_00007_0000004354_03703_20231130_095901_04.26.bin;Economicas;LINEA_343_SJUAN;30/11/2023;3578;31;621 - Atributo A
329976495;LSR_0251_339_00007_0000004354_03703_20231130_095901_04.26.bin;Economicas;LINEA_343_SJUAN;30/11/2023;6000;1;602 - Purse
329976495;LSR_0251_339_00007_0000004354_03703_20231130_095901_04.26.bin;Economicas;LINEA_343_SJUAN;30/11/2023;7950;8;602 - Purse
329976495;LSR_0251_339_00007_0000004354_03703_20231130_095901_04.26.bin;Tecnicas Operativas;;30/11/2023;0;4;
329976504;LSR_0251_339_00039_0000004353_07507_20231130_085433_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;0;1;602 - Purse
329976504;LSR_0251_339_00039_0000004353_07507_20231130_085433_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;0;2;621 - Atributo A
329976504;LSR_0251_339_00039_0000004353_07507_20231130_085433_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;0;2;649-BECA ESTUDIANTILES DE TRANSPORTE
329976504;LSR_0251_339_00039_0000004353_07507_20231130_085433_04.26.bin;Tecnicas Operativas;LINEA_364_SJUAN;30/11/2023;0;87;
329976504;LSR_0251_339_00039_0000004353_07507_20231130_085433_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;1950;2;602 - Purse
329976504;LSR_0251_339_00039_0000004353_07507_20231130_085433_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;2000;21;602 - Purse
329976504;LSR_0251_339_00039_0000004353_07507_20231130_085433_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;2000;13;621 - Atributo A
329976504;LSR_0251_339_00039_0000004353_07507_20231130_085433_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;2213;1;621 - Atributo A
329976504;LSR_0251_339_00039_0000004353_07507_20231130_085433_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;2700;2;621 - Atributo A
329976504;LSR_0251_339_00039_0000004353_07507_20231130_085433_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;3578;2;621 - Atributo A
329976504;LSR_0251_339_00039_0000004353_07507_20231130_085433_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;4523;7;621 - Atributo A
329976504;LSR_0251_339_00039_0000004353_07507_20231130_085433_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;6000;3;602 - Purse
329976504;LSR_0251_339_00039_0000004353_07507_20231130_085433_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;7380;6;621 - Atributo A
329976504;LSR_0251_339_00039_0000004353_07507_20231130_085433_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;7950;7;602 - Purse
329976504;LSR_0251_339_00039_0000004353_07507_20231130_085433_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;8200;2;602 - Purse
329976504;LSR_0251_339_00039_0000004353_07507_20231130_085433_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;8213;12;621 - Atributo A
329976504;LSR_0251_339_00039_0000004353_07507_20231130_085433_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;9878;2;621 - Atributo A
329976504;LSR_0251_339_00039_0000004353_07507_20231130_085433_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;11880;14;621 - Atributo A
329976504;LSR_0251_339_00039_0000004353_07507_20231130_085433_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;16400;2;602 - Purse
329976504;LSR_0251_339_00039_0000004353_07507_20231130_085433_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;20400;1;602 - Purse
329976504;LSR_0251_339_00039_0000004353_07507_20231130_085433_04.26.bin;Economicas;LINEA_364_SJUAN;30/11/2023;21950;1;602 - Purse
